author, day, timestamp, id, title
tcbond,Tue, 29 Jun 2010 06:01:23 +0000,26174257,hey world. all over w/ G. no consent no power. future=life/liberty/pursuit of happiness! represent! u no what u didCOMMA tyrant.#TinyDeclaration
faabo_news,Tue, 29 Jun 2010 05:36:29 +0000,111354781,http://faabo.com/ -  #TinyDeclaration: A Slate Twitter contest for the Fourth of July. http://sns.ly/W7h42
stefanjbecket,Tue, 29 Jun 2010 05:24:44 +0000,4303202,#TinyDeclaration Thanks Brits - we'll take it from here.
deacbb,Tue, 29 Jun 2010 05:22:54 +0000,126769021,Stamps? Quartering? F*** your tea. GTFO. #tinydeclaration
casspuffy,Tue, 29 Jun 2010 05:11:41 +0000,33187007,RT @happydorkgirl: First we were like &lt;3 but then you got all $ so now we're like |:( so go home and :`( #TinyDeclaration
casspuffy,Tue, 29 Jun 2010 05:10:41 +0000,33187007,LOL a part of the British empire? Fail! #TinyDeclaration
bonniebell,Tue, 29 Jun 2010 05:04:00 +0000,3831974,RT @ApocalypseHow: There's an armed chap with a wig in my bedroomCOMMA and tea is unnecessarily pricey. GTFO! #TinyDeclaration
carolstett,Tue, 29 Jun 2010 04:59:41 +0000,14874417,RT @GidgetAF: WhenCOMMA in the courfe of human eventfCOMMA it becomef neceffary to distinguifh an &quot;s&quot; from an &quot;f&quot;COMMA Jefferfon will do a rewrite. #TinyDeclaration
bonniebell,Tue, 29 Jun 2010 04:51:15 +0000,3831974,RT @ApocalypseHow: George: It's not youCOMMA it's US. #TinyDeclaration
madchickenlittl,Tue, 29 Jun 2010 04:48:57 +0000,16123744,RT @ApocalypseHow: George: It's not youCOMMA it's US. #TinyDeclaration
madchickenlittl,Tue, 29 Jun 2010 04:45:23 +0000,16123744,George. Did not agree to these terms. TaxesCOMMA TeaCOMMA SoldiersCOMMA Representation = ALL BAD. Please vacate premises immediately. #TinyDeclaration
John_hancock_,Tue, 29 Jun 2010 04:37:37 +0000,129326294,RT @yulzopolis: N da corse of HumanEventsCOMMA it bcums ncssry 4 u to suk it #TinyDeclaration Signed 4 troof.  http://tweetphoto.com/29764733
mystic_burrito,Tue, 29 Jun 2010 04:32:17 +0000,8334476,RT @happydorkgirl: First we were like &lt;3 but then you got all $ so now we're like |:( so go home and :`( #TinyDeclaration
happydorkgirl,Tue, 29 Jun 2010 04:31:40 +0000,98906318,First we were like &lt;3 but then you got all $ so now we're like |:( so go home and :`( #TinyDeclaration
Fiziker,Tue, 29 Jun 2010 04:24:52 +0000,9880317,...that all &lt;del&gt;men&lt;/del&gt; white property-owning men are created equal... #tinydeclaration
Ouill,Tue, 29 Jun 2010 04:23:24 +0000,86183885,With all due respectCOMMA MumCOMMA sod off! I'm moving in with Pocahontas and I'm gonna screw her brutal. I'll call you on Sundays? #TinyDeclaration
happydorkgirl,Tue, 29 Jun 2010 03:59:02 +0000,98906318,MomCOMMA I wanna have a normal slumber party! Why do you have to make so many rules? It's not FAIR. Stop babying me! Go away! #TinyDeclaration
GidgetAF,Tue, 29 Jun 2010 03:58:34 +0000,110244628,Now we see the violence inherent in the system. HelpCOMMA helpCOMMA we're being repressed!  #TinyDeclaration
happydorkgirl,Tue, 29 Jun 2010 03:56:29 +0000,98906318,Go away. We don't want to see you until the 1960s - and only if your music is good. #TinyDeclaration
happydorkgirl,Tue, 29 Jun 2010 03:54:37 +0000,98906318,NoCOMMA you weren't invited to my birthday; you just don't get along with my friends. GTFO. #TinyDeclaration
TMothaPhukinW,Tue, 29 Jun 2010 03:54:34 +0000,88299265,#TinyDeclaration Hey GeorgeCOMMA you're Fired.
claudiafabbrini,Tue, 29 Jun 2010 03:54:27 +0000,25390884,RT @angiea100: Out: tyranny.  In: lifeCOMMA libertyCOMMA pursuit of happiness.  Best revolution EVER. #TinyDeclaration
rdnewman,Tue, 29 Jun 2010 03:53:35 +0000,719935,RT @Fritinancy: .@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
happydorkgirl,Tue, 29 Jun 2010 03:53:30 +0000,98906318,THERE ARE TOO MANY MOTHEREFFIN' BRITS ON THIS MOTHEREFFIN' SOIL. #TinyDeclaration
GidgetAF,Tue, 29 Jun 2010 03:52:38 +0000,110244628,WhenCOMMA in the courfe of human eventfCOMMA it becomef neceffary to distinguifh an &quot;s&quot; from an &quot;f&quot;COMMA Jefferfon will do a rewrite. #TinyDeclaration
happydorkgirl,Tue, 29 Jun 2010 03:51:38 +0000,98906318,RT @ceanders: yo @georgeIIICOMMA Imma let you finishCOMMA but the US has the best leadership of all time. PEACECOMMA we're out #tinydeclaration
happydorkgirl,Tue, 29 Jun 2010 03:51:18 +0000,98906318,This land is my land. #TinyDeclaration
ApocalypseHow,Tue, 29 Jun 2010 03:49:09 +0000,447123,There's an armed chap with a wig in my bedroomCOMMA and tea is unnecessarily pricey. GTFO! #TinyDeclaration
debkatz,Tue, 29 Jun 2010 03:43:19 +0000,1455574,Imma let you rule and allCOMMA but the US can take care a isself. #TinyDeclaration
carolstett,Tue, 29 Jun 2010 03:33:54 +0000,14874417,RT @andishehnouraee: Life + liberty + happiness = good. Faraway King = bad. HANCOCK. #TinyDeclaration
debkatz,Tue, 29 Jun 2010 03:30:01 +0000,1455574,Dear Geo. III: Not tonight. We have a headache. xoxo The Colonies #TinyDeclaration
ceanders,Tue, 29 Jun 2010 03:29:13 +0000,598787,lol @GeorgeIII just got pwn3d soooo hard by the DOI!! time 4 lifeCOMMA libertyCOMMA and :-D #tinydeclaration
GidgetAF,Tue, 29 Jun 2010 03:19:47 +0000,110244628,RT @GeorgeIII: In retrospect...probably should not have referred to American Colonies as &quot;all my sweet bitches&quot;. #TinyDeclaration
tehgideon,Tue, 29 Jun 2010 03:17:09 +0000,62336116,We hold this truth to be self-evident: that people of the future will think these words are in the Constitution. #TinyDeclaration
mystic_burrito,Tue, 29 Jun 2010 03:16:06 +0000,8334476,Take out 'property' add 'pursuit of happiness' RT: @JohnLocke LifeCOMMA Liberty and Property FTW harlots! #TinyDeclaration
carolstett,Tue, 29 Jun 2010 03:15:41 +0000,14874417,RT @EditorMark: RT @Fritinancy: .@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
GidgetAF,Tue, 29 Jun 2010 03:14:35 +0000,110244628,Dear Canada: Mom always liked you best! #TinyDeclaration
jaelmchenry,Tue, 29 Jun 2010 03:13:24 +0000,69806958,RT @THahnBurkett: Fun 4 the 4th RT @langology: RT @Slate contest: Condense the Declaration of Independence into a tweet http://bit.ly/d1RyBg #tinydeclaration
GidgetAF,Tue, 29 Jun 2010 03:10:19 +0000,110244628,OMG my POS King George keeps pissing away all his money &amp; then steals mine to pay off his war debts! Is he f*cking insane? #TinyDeclaration
mandalavergne,Tue, 29 Jun 2010 03:07:01 +0000,8672860,RT @SlateArticles: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write ... http://bit.ly/bZ4pdB
rps_shoot,Tue, 29 Jun 2010 03:03:20 +0000,3553028,RT @vangaalen We the people rock. You the king suck. So f*ck off. #TinyDeclaration
ceanders,Tue, 29 Jun 2010 02:59:20 +0000,598787,rt @george_the_3rd the colonies just called me a tyrant and declared independence. WTF? I need those imports and $$$! FML #tinydeclaration
GidgetAF,Tue, 29 Jun 2010 02:59:05 +0000,110244628,Dear King: I want out of this abusive relationship. Here's a restraining order signed by 56 judges. Stay away from my tea. #TinyDeclaration
ajciapusci,Tue, 29 Jun 2010 02:58:42 +0000,21340124,#TinyDeclaration  This says John Hancock can seek the pursuit of happiness to write his name REALLY BIG because it makes him :)
PhDsAreBadForU,Tue, 29 Jun 2010 02:57:53 +0000,24672528,TJ: Dear GeorgeCOMMA Bite me. ErCOMMA us. Boo-ya Grandma!  BF: AwwCOMMA snap!  You did not just say that! GW: It's so on. TJ: Bring it! #TinyDeclaration
theTsaritsa,Tue, 29 Jun 2010 02:57:32 +0000,127783220,USA: Now under new management because we gotta live free or we're gonna die... hard #TinyDeclaration
vangaalen,Tue, 29 Jun 2010 02:56:31 +0000,3834574,We'll let you keep CanadaCOMMA if you want.  #TinyDeclaration
vangaalen,Tue, 29 Jun 2010 02:56:11 +0000,3834574,We the people rock. You the king suck.  So f*ck off.  #TinyDeclaration
willharperSF,Tue, 29 Jun 2010 02:54:26 +0000,69770900,USA! USA! USA! #tinydeclaration via @ThomasJefferson1776
angiea100,Tue, 29 Jun 2010 02:53:29 +0000,13289335,Out: tyranny.  In: lifeCOMMA libertyCOMMA pursuit of happiness.  Best revolution EVER. #TinyDeclaration
shannonloftis,Tue, 29 Jun 2010 02:53:07 +0000,5686735,RT @Moeskido: I'm standing right here. #tinydeclaration
GidgetAF,Tue, 29 Jun 2010 02:52:53 +0000,110244628,Deare Mother Englande: This long-distance relationship isn't working out. I want a divorce. #TinyDeclaration
vangaalen,Tue, 29 Jun 2010 02:52:32 +0000,3834574,WeCOMMA the peopleCOMMA each equally rock. YouCOMMA George and yoursCOMMA royally suck.  So f*ck yourself.  It's on.\n#TinyDeclaration
angiea100,Tue, 29 Jun 2010 02:50:04 +0000,13289335,We stand together as a new nationCOMMA forged in libertyCOMMA and cast off the bonds of the  tyrant King George.  #TinyDeclaration
daveyall,Tue, 29 Jun 2010 02:48:10 +0000,34867344,Time 2 cut ties. The law must be supremeCOMMA and the gov't is for the ppl. Sisters are doing it 4 themselves. &lt;3COMMA The Colonies #tinydeclaration
KrisSpurley,Tue, 29 Jun 2010 02:47:45 +0000,88041856,Resisting the urge to just sayCOMMA &quot;King GCOMMA we're just not that into you any more. We need our space.&quot; #tinydeclaration
KaryH,Tue, 29 Jun 2010 02:44:04 +0000,7994651,Tyrants: bad. Hot dogs: good. #tinydeclaration
ApocalypseHow,Tue, 29 Jun 2010 02:44:03 +0000,447123,George: It's not youCOMMA it's US. #TinyDeclaration
willharperSF,Tue, 29 Jun 2010 02:43:46 +0000,69770900,RT @Fritinancy: @Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
KaryH,Tue, 29 Jun 2010 02:43:43 +0000,7994651,The first person voted out of Survivor: USA--King George. The tribe has spoken. #tinydeclaration
KrisSpurley,Tue, 29 Jun 2010 02:43:20 +0000,88041856,Best writing assignment! RT @Slate contest: Condense the Declaration of Independence into a tweet. http://bit.ly/d1RyBg #tinydeclaration
Marilynajohnson,Tue, 29 Jun 2010 02:42:58 +0000,144396,Saw the real one todayCOMMA as Slate announced contest: Condense Declaration of Independence to a tweet http://bit.ly/d1RyBg #tinydeclaration
davehigley,Tue, 29 Jun 2010 02:39:59 +0000,70946656,@shannonloftis king George. Slate is having a contest to condense the decl. of ind. To one tweet you need the #tinydeclaration tag to enter
ApocalypseHow,Tue, 29 Jun 2010 02:38:53 +0000,447123,Bye GeorgeCOMMA we've got it. #TinyDeclaration
yulzopolis,Tue, 29 Jun 2010 02:26:28 +0000,2691921,RT @Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
angiea100,Tue, 29 Jun 2010 02:17:56 +0000,13289335,Britain's tyranny threatens our unalienable rights of lifeCOMMA libertyCOMMA and the pursuit of happiness. We are now a new nation.#TinyDeclaration
bottlelobotomy,Tue, 29 Jun 2010 02:17:31 +0000,127655249,RT @doncruse: #TinyDeclaration  The English Colonies went from being &quot;it's complicated&quot; to being &quot;single.&quot; \u00b7 Comment \u00b7 Like
lcattay,Tue, 29 Jun 2010 02:10:56 +0000,1146857,RT @EditorMark: Freedom's just another word for nothing left to lose. #tinydeclaration (TaCOMMA Kris Kristofferson)
lcattay,Tue, 29 Jun 2010 02:10:30 +0000,1146857,RT @EditorMark: RT @Fritinancy: .@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
QueerjohnPA,Tue, 29 Jun 2010 02:09:14 +0000,22397210,&quot;#TinyDeclaration: A Slate Twitter contest for the Fourth of July. - - Slate Magazine&quot; http://j.mp/9Vq0KU
JHammons,Tue, 29 Jun 2010 02:04:32 +0000,10932588,RT @langology: RT @EditorMark @Fritinancy: @Slate contest: Condense the Declaration of Independence into a tweet http://bit.ly/d1RyBg #tinydeclaration
yulzopolis,Tue, 29 Jun 2010 02:01:46 +0000,2691921,N da corse of HumanEventsCOMMA it bcums ncssry 4 u to suk it &amp; let us make r own wholesum and sweet laws w/o u. Peace outCOMMA USA! #TinyDeclaration
langology,Tue, 29 Jun 2010 01:49:06 +0000,81761872,RT @EditorMark @Fritinancy: @Slate contest: Condense the Declaration of Independence into a tweet http://bit.ly/d1RyBg #tinydeclaration
doncruse,Tue, 29 Jun 2010 01:38:17 +0000,625516,#TinyDeclaration  The English Colonies went from being &quot;it's complicated&quot; to being &quot;single.&quot; \u00b7 Comment \u00b7 Like
BookEditorLM,Tue, 29 Jun 2010 01:36:42 +0000,18939686,RT @EditorMark: RT @Fritinancy: .@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
EditorMark,Tue, 29 Jun 2010 01:35:23 +0000,10481974,RT @Fritinancy: .@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
EditorMark,Tue, 29 Jun 2010 01:32:31 +0000,10481974,Freedom's just another word for nothing left to lose. #tinydeclaration (TaCOMMA Kris Kristofferson)
waderockett,Tue, 29 Jun 2010 01:30:25 +0000,45160,RT @andishehnouraee: Life + liberty + happiness = good. Faraway King = bad. HANCOCK. #TinyDeclaration
kmwalsh,Tue, 29 Jun 2010 01:24:09 +0000,2180023,Sod offCOMMA George. LoveCOMMA USA. #tinydeclaration
twitt3rnews,Tue, 29 Jun 2010 01:23:21 +0000,26702268,#TinyDeclaration: A Slate Twitter contest for the Fourth of July. http://ow.ly/17Vgz5
kmwalsh,Tue, 29 Jun 2010 01:21:03 +0000,2180023,RT @Fritinancy .@Slate contest: Condense the Declaration of Independence into a tweet. http://bit.ly/d1RyBg #tinydeclaration
starrynight256,Tue, 29 Jun 2010 01:18:12 +0000,561070,Rather fight over what &quot;all men are created equal&quot; and &quot;lifeCOMMA liberty and the pursuit of happiness&quot; mean for centuries. #TinyDeclaration
SnowMoreII,Tue, 29 Jun 2010 01:18:03 +0000,129272307,E1 no KG=despot  JFGI UNBLEFBLE! SUX H8 him! lmao.  Its fubar so we r OOH! 4E&amp;E! 2G2BT? FIIK LMAO #TinyDeclaration
pitonizza,Tue, 29 Jun 2010 01:16:29 +0000,32967,#TinyDeclaration: A Slate Twitter contest for the Fourth of July. -... http://bit.ly/bCHT7t
starrynight256,Tue, 29 Jun 2010 01:13:35 +0000,561070,Tyranny and monarchy no more. We like our corruption organized and by loopholesCOMMA republic style. #TinyDeclaration
Fritinancy,Tue, 29 Jun 2010 01:13:17 +0000,312813,.@Slate contest: Condense the Declaration of Independence into a tweet.  http://bit.ly/d1RyBg #tinydeclaration
starrynight256,Tue, 29 Jun 2010 01:08:39 +0000,561070,RT @SlateArticles: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write ... http://bit.ly/bZ4pdB
starrynight256,Tue, 29 Jun 2010 01:07:52 +0000,561070,No longer your coloniesCOMMA King George III. Thanks for the slavery thing... oh wait. Take your tea and shove it. #TinyDeclaration
davehigley,Tue, 29 Jun 2010 01:07:51 +0000,70946656,TaxesCOMMA restraint of tradeCOMMA repressing local authority. Sorry GeorgeCOMMA we are breaking our bonds to live free as intended. #TinyDeclaration
andishehnouraee,Tue, 29 Jun 2010 01:02:53 +0000,1771977,Life + liberty + happiness = good. Faraway King = bad. HANCOCK. #TinyDeclaration
stevenmarsh,Tue, 29 Jun 2010 01:01:21 +0000,1334245,RU king w/13 New World colonies? No more... LOL! God sez we make our own happiness (Deists)/misery (Puritans). L8r KTHXBYE! #TinyDeclaration
davehigley,Tue, 29 Jun 2010 00:57:22 +0000,70946656,GeorgeCOMMA dudeCOMMA I'm like feeling a little constrained with your officiousness. My buddies too. We need our space (and beer). #TinyDeclaration
stevenmarsh,Tue, 29 Jun 2010 00:51:29 +0000,1334245,&quot;When in the Course of human events...&quot; OMG!  I'M SO AWESOME!  PLS RETWEET!!! ==&gt;&gt; J O H N   H A N C O C K &lt;&lt;== #TinyDeclaration
SnowMoreII,Tue, 29 Jun 2010 00:42:32 +0000,129272307,Our God-Given Rights Usurped by the King\u2019s Tyrannic DespotismCOMMA we Declare our United Colonies Free and Independent States. #TinyDeclaration
kevinaom,Tue, 29 Jun 2010 00:40:51 +0000,108411,NEWS: #TinyDeclaration: A Slate Twitter contest for the Fourth of July. http://ow.ly/17VbuF
lekvarlover,Tue, 29 Jun 2010 00:17:36 +0000,14487120,Tyranny=(UnfairTaxes or !RuleOfLaw); if(Tyranny)COMMA then(Petition); if!(Petition)COMMA then(Revolt); Revolt=NaturalLaw;;; #TinyDeclaration
thomasglynch,Tue, 29 Jun 2010 00:13:50 +0000,128069585,GeorgeCOMMA we got this. #TinyDeclaration
machinetweeting,Tue, 29 Jun 2010 00:12:07 +0000,90197949,#TinyDeclaration: A Slate Twitter contest for the Fourth of July. http://bit.ly/atiI3H
drportland,Mon, 28 Jun 2010 23:51:30 +0000,129260551,You aren't the boss of meCOMMA England. #TinyDeclaration
adamhodge,Mon, 28 Jun 2010 23:45:44 +0000,1064121,RT @SlateArticles: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write ... http://bit.ly/bZ4pdB
adamhodge,Mon, 28 Jun 2010 23:45:29 +0000,1064121,RT @otward: #TinyDeclaration George: it's not usCOMMA it's you...
otward,Mon, 28 Jun 2010 23:41:50 +0000,13101961,#TinyDeclaration George: it's not usCOMMA it's you...
otward,Mon, 28 Jun 2010 23:37:28 +0000,13101961,RT @SlateArticles: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write ... http://bit.ly/bZ4pdB
SlateArticles,Mon, 28 Jun 2010 23:34:25 +0000,27701684,#TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write ... http://bit.ly/bZ4pdB
chriswilsondc,Mon, 28 Jun 2010 23:17:34 +0000,6848395,Dear George: We both know this relationship hasn't worked for a long time. #tinydeclaration
ceanders,Mon, 28 Jun 2010 23:15:03 +0000,598787,gov. gets power from consent of governedCOMMA so when our rights are violatedCOMMA we can SO revolt! :-D h/t @johnlocke #tinydeclaration
ccameelaa,Mon, 28 Jun 2010 23:13:39 +0000,125178798,#TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to write the Declaration of I...
nilupak,Mon, 28 Jun 2010 23:13:38 +0000,49373222,slate #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 17 days to ... http://bit.ly/chEzur
vicarsyf,Mon, 28 Jun 2010 23:13:38 +0000,5773349,New from Slate: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.: It took Thomas Jefferson only 1... http://bit.ly/bHxVKL
brianfay,Mon, 28 Jun 2010 23:11:40 +0000,805348,RT @jilevin_feeds: jl SLATE: #TinyDeclaration: A Slate Twitter contest for the Fourth of July. http://bit.ly/djrfGK #p2 #topprog
